,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,CUMULATIVE_RECOVERED,ACTIVE_CASES,NEW_FIRST_DOSES,CUMULATIVE_FIRST_DOSES,NEW_SECOND_DOSES,CUMULATIVE_SECOND_DOSES,NEW_RECOVERED
67,2020-06-01,Presidente Prudente,2,237,0,22,112,103,0,0,0,0,-4
68,2020-06-02,Presidente Prudente,13,250,0,22,136,92,0,0,0,0,-11
69,2020-06-03,Presidente Prudente,10,260,0,22,136,102,0,0,0,0,10
70,2020-06-04,Presidente Prudente,12,272,1,23,147,102,0,0,0,0,0
71,2020-06-05,Presidente Prudente,19,291,0,23,153,115,0,0,0,0,13
72,2020-06-06,Presidente Prudente,2,293,0,23,156,114,0,0,0,0,-1
73,2020-06-07,Presidente Prudente,0,293,0,23,159,111,0,0,0,0,-3
74,2020-06-08,Presidente Prudente,23,316,1,24,169,123,0,0,0,0,12
75,2020-06-09,Presidente Prudente,14,330,0,24,168,138,0,0,0,0,15
76,2020-06-10,Presidente Prudente,27,357,0,24,169,164,0,0,0,0,26
77,2020-06-11,Presidente Prudente,8,365,0,24,170,171,0,0,0,0,7
78,2020-06-12,Presidente Prudente,18,383,0,24,181,178,0,0,0,0,7
79,2020-06-13,Presidente Prudente,6,389,1,25,189,175,0,0,0,0,-3
80,2020-06-14,Presidente Prudente,9,398,1,26,195,177,0,0,0,0,2
81,2020-06-15,Presidente Prudente,31,429,0,26,203,200,0,0,0,0,23
82,2020-06-16,Presidente Prudente,31,460,0,26,209,225,0,0,0,0,25
83,2020-06-17,Presidente Prudente,23,483,2,28,213,242,0,0,0,0,17
84,2020-06-18,Presidente Prudente,14,497,0,28,215,254,0,0,0,0,12
85,2020-06-19,Presidente Prudente,32,529,1,29,228,272,0,0,0,0,18
86,2020-06-20,Presidente Prudente,30,559,0,29,238,292,0,0,0,0,20
87,2020-06-21,Presidente Prudente,5,564,0,29,249,286,0,0,0,0,-6
88,2020-06-22,Presidente Prudente,24,588,1,30,268,290,0,0,0,0,4
89,2020-06-23,Presidente Prudente,36,624,0,30,270,324,0,0,0,0,34
90,2020-06-24,Presidente Prudente,32,656,1,31,270,355,0,0,0,0,31
91,2020-06-25,Presidente Prudente,21,677,2,33,292,352,0,0,0,0,-3
92,2020-06-26,Presidente Prudente,29,706,2,35,306,365,0,0,0,0,13
93,2020-06-27,Presidente Prudente,6,712,0,35,333,344,0,0,0,0,-21
94,2020-06-28,Presidente Prudente,30,742,0,35,341,366,0,0,0,0,22
95,2020-06-29,Presidente Prudente,31,773,0,35,359,379,0,0,0,0,13
96,2020-06-30,Presidente Prudente,207,980,1,36,364,580,0,0,0,0,201
97,2020-07-01,Presidente Prudente,42,1022,0,36,372,614,0,0,0,0,34
98,2020-07-02,Presidente Prudente,74,1096,0,36,403,657,0,0,0,0,43
99,2020-07-03,Presidente Prudente,62,1158,1,37,434,687,0,0,0,0,30
100,2020-07-04,Presidente Prudente,48,1206,0,37,455,714,0,0,0,0,27
101,2020-07-05,Presidente Prudente,18,1224,0,37,469,718,0,0,0,0,4
102,2020-07-06,Presidente Prudente,34,1258,2,39,500,719,0,0,0,0,1
103,2020-07-07,Presidente Prudente,41,1299,0,39,530,730,0,0,0,0,11
104,2020-07-08,Presidente Prudente,63,1362,2,41,535,786,0,0,0,0,56
105,2020-07-09,Presidente Prudente,49,1411,2,43,558,810,0,0,0,0,24
106,2020-07-10,Presidente Prudente,76,1487,0,43,594,850,0,0,0,0,40
107,2020-07-11,Presidente Prudente,4,1491,0,43,625,823,0,0,0,0,-27
108,2020-07-12,Presidente Prudente,0,1491,1,44,644,803,0,0,0,0,-20
109,2020-07-13,Presidente Prudente,94,1585,2,46,671,868,0,0,0,0,65
110,2020-07-14,Presidente Prudente,73,1658,1,47,677,934,0,0,0,0,66
111,2020-07-15,Presidente Prudente,59,1717,1,48,707,962,0,0,0,0,28
112,2020-07-16,Presidente Prudente,33,1750,0,48,738,964,0,0,0,0,2
113,2020-07-17,Presidente Prudente,136,1886,3,51,944,891,0,0,0,0,-73
114,2020-07-18,Presidente Prudente,22,1908,2,53,986,869,0,0,0,0,-22
115,2020-07-19,Presidente Prudente,6,1914,0,53,1060,801,0,0,0,0,-68
116,2020-07-20,Presidente Prudente,60,1974,2,55,1121,798,0,0,0,0,-3
117,2020-07-21,Presidente Prudente,72,2046,2,57,1169,820,0,0,0,0,22
118,2020-07-22,Presidente Prudente,93,2139,0,57,1187,895,0,0,0,0,75
119,2020-07-23,Presidente Prudente,101,2240,1,58,1219,963,0,0,0,0,68
120,2020-07-24,Presidente Prudente,135,2375,1,59,1260,1056,0,0,0,0,93
121,2020-07-25,Presidente Prudente,18,2393,3,62,1321,1010,0,0,0,0,-46
122,2020-07-26,Presidente Prudente,0,2393,1,63,1368,962,0,0,0,0,-48
123,2020-07-27,Presidente Prudente,146,2539,3,66,1444,1029,0,0,0,0,67
124,2020-07-28,Presidente Prudente,98,2637,1,67,1448,1122,0,0,0,0,93
125,2020-07-29,Presidente Prudente,96,2733,3,70,1447,1216,0,0,0,0,94
126,2020-07-30,Presidente Prudente,59,2791,3,73,1539,1179,0,0,0,0,-37
127,2020-07-31,Presidente Prudente,102,2893,4,77,1611,1205,0,0,0,0,26
128,2020-08-01,Presidente Prudente,69,2962,0,77,1669,1216,0,0,0,0,11
129,2020-08-02,Presidente Prudente,88,3050,1,78,1702,1270,0,0,0,0,54
130,2020-08-03,Presidente Prudente,74,3124,4,82,1835,1207,0,0,0,0,-63
131,2020-08-04,Presidente Prudente,116,3240,5,87,1855,1298,0,0,0,0,91
132,2020-08-05,Presidente Prudente,55,3295,1,88,1861,1346,0,0,0,0,48
133,2020-08-06,Presidente Prudente,93,3388,1,89,1919,1380,0,0,0,0,34
134,2020-08-07,Presidente Prudente,42,3430,3,92,1989,1349,0,0,0,0,-31
135,2020-08-08,Presidente Prudente,116,3546,2,94,2082,1370,0,0,0,0,21
136,2020-08-09,Presidente Prudente,89,3635,0,94,2182,1359,0,0,0,0,-11
137,2020-08-10,Presidente Prudente,47,3682,1,95,2316,1271,0,0,0,0,-88
138,2020-08-11,Presidente Prudente,68,3750,4,99,2331,1320,0,0,0,0,49
139,2020-08-12,Presidente Prudente,184,3934,2,96,2330,1508,0,0,0,0,188
140,2020-08-13,Presidente Prudente,108,4042,5,101,2473,1468,0,0,0,0,-40
141,2020-08-14,Presidente Prudente,85,4127,3,104,2570,1453,0,0,0,0,-15
142,2020-08-15,Presidente Prudente,68,4195,1,105,2663,1427,0,0,0,0,-26
143,2020-08-16,Presidente Prudente,55,4250,2,107,2718,1425,0,0,0,0,-2
144,2020-08-17,Presidente Prudente,57,4307,4,111,2816,1380,0,0,0,0,-45
145,2020-08-18,Presidente Prudente,94,4401,4,115,2885,1401,0,0,0,0,21
146,2020-08-19,Presidente Prudente,85,4486,4,119,2972,1395,0,0,0,0,-6
147,2020-08-20,Presidente Prudente,79,4565,3,122,3042,1401,0,0,0,0,6
148,2020-08-21,Presidente Prudente,53,4618,3,125,3153,1340,0,0,0,0,-61
149,2020-08-22,Presidente Prudente,70,4688,1,126,3207,1355,0,0,0,0,15
150,2020-08-23,Presidente Prudente,42,4730,0,126,3299,1305,0,0,0,0,-50
151,2020-08-24,Presidente Prudente,84,4814,3,129,3338,1347,0,0,0,0,42
152,2020-08-25,Presidente Prudente,95,4909,4,133,3452,1324,0,0,0,0,-23
153,2020-08-26,Presidente Prudente,90,4999,2,135,3541,1323,0,0,0,0,-1
154,2020-08-27,Presidente Prudente,71,5070,4,139,3587,1344,0,0,0,0,21
155,2020-08-28,Presidente Prudente,45,5115,2,141,3651,1323,0,0,0,0,-21
156,2020-08-29,Presidente Prudente,31,5146,0,141,3838,1167,0,0,0,0,-156
157,2020-08-30,Presidente Prudente,7,5153,3,144,3941,1068,0,0,0,0,-99
158,2020-08-31,Presidente Prudente,84,5237,1,145,4023,1069,0,0,0,0,1
159,2020-09-01,Presidente Prudente,69,5306,4,149,4090,1067,0,0,0,0,-2
160,2020-09-02,Presidente Prudente,172,5478,0,149,4143,1186,0,0,0,0,119
161,2020-09-03,Presidente Prudente,102,5580,4,153,4196,1231,0,0,0,0,45
162,2020-09-04,Presidente Prudente,88,5668,4,157,4286,1225,0,0,0,0,-6
163,2020-09-05,Presidente Prudente,75,5743,1,158,4367,1218,0,0,0,0,-7
164,2020-09-06,Presidente Prudente,50,5793,0,158,4443,1192,0,0,0,0,-26
165,2020-09-07,Presidente Prudente,5,5798,0,158,4493,1147,0,0,0,0,-45
166,2020-09-08,Presidente Prudente,84,5882,2,160,4562,1160,0,0,0,0,13
167,2020-09-09,Presidente Prudente,115,5997,1,161,4604,1232,0,0,0,0,72
168,2020-09-10,Presidente Prudente,117,6114,1,161,4685,1268,0,0,0,0,36
169,2020-09-11,Presidente Prudente,64,6178,2,163,4776,1239,0,0,0,0,-29
170,2020-09-12,Presidente Prudente,36,6214,2,165,4864,1185,0,0,0,0,-54
171,2020-09-13,Presidente Prudente,3,6217,0,165,4931,1121,0,0,0,0,-64
172,2020-09-14,Presidente Prudente,36,6253,2,167,4974,1112,0,0,0,0,-9
173,2020-09-15,Presidente Prudente,92,6345,2,169,5005,1171,0,0,0,0,59
174,2020-09-16,Presidente Prudente,121,6466,3,172,5009,1285,0,0,0,0,114
175,2020-09-17,Presidente Prudente,62,6528,2,174,5092,1262,0,0,0,0,-23
176,2020-09-18,Presidente Prudente,100,6628,4,178,5157,1293,0,0,0,0,31
177,2020-09-19,Presidente Prudente,55,6683,0,178,5329,1176,0,0,0,0,-117
178,2020-09-20,Presidente Prudente,16,6699,1,179,5427,1093,0,0,0,0,-83
179,2020-09-21,Presidente Prudente,37,6736,3,182,5511,1043,0,0,0,0,-50
180,2020-09-22,Presidente Prudente,127,6863,4,186,5585,1092,0,0,0,0,49
181,2020-09-23,Presidente Prudente,50,6913,3,189,5635,1089,0,0,0,0,-3
182,2020-09-24,Presidente Prudente,117,7030,1,190,5640,1200,0,0,0,0,111
183,2020-09-25,Presidente Prudente,48,7078,0,190,5722,1166,0,0,0,0,-34
184,2020-09-26,Presidente Prudente,38,7116,2,192,5836,1088,0,0,0,0,-78
185,2020-09-27,Presidente Prudente,24,7140,1,193,5953,994,0,0,0,0,-94
186,2020-09-28,Presidente Prudente,42,7182,2,195,6015,972,0,0,0,0,-22
187,2020-09-29,Presidente Prudente,81,7263,1,196,6049,1018,0,0,0,0,46
188,2020-09-30,Presidente Prudente,79,7342,2,198,6052,1092,0,0,0,0,74
189,2020-10-01,Presidente Prudente,59,7401,3,201,6086,1114,0,0,0,0,22
190,2020-10-02,Presidente Prudente,64,7465,2,203,6176,1086,0,0,0,0,-28
191,2020-10-03,Presidente Prudente,81,7546,2,205,6294,1047,0,0,0,0,-39
192,2020-10-04,Presidente Prudente,11,7557,0,205,6354,998,0,0,0,0,-49
193,2020-10-05,Presidente Prudente,44,7601,4,209,6450,942,0,0,0,0,-56
194,2020-10-06,Presidente Prudente,76,7677,2,211,6505,961,0,0,0,0,19
195,2020-10-07,Presidente Prudente,46,7723,2,213,6520,990,0,0,0,0,29
196,2020-10-08,Presidente Prudente,33,7756,1,214,6554,988,0,0,0,0,-2
197,2020-10-09,Presidente Prudente,91,7847,1,215,6677,955,0,0,0,0,-33
198,2020-10-10,Presidente Prudente,53,7900,0,215,6724,961,0,0,0,0,6
199,2020-10-11,Presidente Prudente,22,7922,1,216,6840,866,0,0,0,0,-95
200,2020-10-12,Presidente Prudente,6,7928,2,218,6888,822,0,0,0,0,-44
201,2020-10-13,Presidente Prudente,71,7999,3,221,6924,854,0,0,0,0,32
202,2020-10-14,Presidente Prudente,365,8364,4,225,6947,1192,0,0,0,0,338
203,2020-10-15,Presidente Prudente,251,8615,1,226,6987,1402,0,0,0,0,210
204,2020-10-16,Presidente Prudente,22,8637,0,226,7067,1344,0,0,0,0,-58
205,2020-10-17,Presidente Prudente,8,8645,1,227,7144,1274,0,0,0,0,-70
206,2020-10-18,Presidente Prudente,4,8649,0,227,7200,1222,0,0,0,0,-52
207,2020-10-19,Presidente Prudente,77,8726,2,229,7262,1235,0,0,0,0,13
208,2020-10-20,Presidente Prudente,38,8764,0,229,7341,1194,0,0,0,0,-41
209,2020-10-21,Presidente Prudente,48,8812,3,232,7352,1228,0,0,0,0,34
210,2020-10-22,Presidente Prudente,64,8876,0,232,7392,1252,0,0,0,0,24
211,2020-10-23,Presidente Prudente,72,8948,0,232,7466,1250,0,0,0,0,-2
212,2020-10-24,Presidente Prudente,60,9008,0,232,7510,1266,0,0,0,0,16
213,2020-10-25,Presidente Prudente,34,9042,0,232,7542,1268,0,0,0,0,2
214,2020-10-26,Presidente Prudente,34,9076,1,233,7632,1211,0,0,0,0,-57
215,2020-10-27,Presidente Prudente,31,9107,0,233,7685,1189,0,0,0,0,-22
216,2020-10-28,Presidente Prudente,72,9179,1,234,7706,1239,0,0,0,0,50
217,2020-10-29,Presidente Prudente,34,9213,1,235,7710,1268,0,0,0,0,29
218,2020-10-30,Presidente Prudente,42,9255,1,236,7778,1241,0,0,0,0,-27
219,2020-10-31,Presidente Prudente,32,9287,0,236,8139,912,0,0,0,0,-329
220,2020-11-01,Presidente Prudente,9,9296,0,236,8389,671,0,0,0,0,-241
221,2020-11-02,Presidente Prudente,3,9299,0,236,8411,652,0,0,0,0,-19
222,2020-11-03,Presidente Prudente,45,9344,1,237,8418,689,0,0,0,0,37
223,2020-11-04,Presidente Prudente,61,9405,2,239,8422,744,0,0,0,0,55
224,2020-11-05,Presidente Prudente,65,9470,0,239,8497,734,0,0,0,0,-10
225,2020-11-06,Presidente Prudente,59,9529,1,240,8535,754,0,0,0,0,20
226,2020-11-07,Presidente Prudente,49,9578,0,240,8580,758,0,0,0,0,4
227,2020-11-08,Presidente Prudente,11,9589,1,241,8644,704,0,0,0,0,-54
228,2020-11-09,Presidente Prudente,26,9615,0,241,8716,658,0,0,0,0,-46
229,2020-11-10,Presidente Prudente,38,9653,1,242,8776,635,0,0,0,0,-23
230,2020-11-11,Presidente Prudente,78,9731,0,242,8810,679,0,0,0,0,44
231,2020-11-12,Presidente Prudente,94,9825,1,243,8843,739,0,0,0,0,60
232,2020-11-13,Presidente Prudente,69,9894,0,243,8874,777,0,0,0,0,38
233,2020-11-14,Presidente Prudente,46,9940,0,243,8945,752,0,0,0,0,-25
234,2020-11-15,Presidente Prudente,9,9949,0,243,8978,728,0,0,0,0,-24
235,2020-11-16,Presidente Prudente,22,9971,0,243,9019,709,0,0,0,0,-19
236,2020-11-17,Presidente Prudente,89,10060,1,244,9051,765,0,0,0,0,56
237,2020-11-18,Presidente Prudente,31,10091,1,245,9060,786,0,0,0,0,21
238,2020-11-19,Presidente Prudente,95,10186,0,245,9063,878,0,0,0,0,92
239,2020-11-20,Presidente Prudente,115,10301,1,246,9107,948,0,0,0,0,70
240,2020-11-21,Presidente Prudente,90,10391,1,247,9166,978,0,0,0,0,30
241,2020-11-22,Presidente Prudente,51,10442,1,248,9231,963,0,0,0,0,-15
242,2020-11-23,Presidente Prudente,69,10511,0,248,9289,974,0,0,0,0,11
243,2020-11-24,Presidente Prudente,89,10600,1,249,9338,1013,0,0,0,0,39
244,2020-11-25,Presidente Prudente,58,10658,2,251,9348,1059,0,0,0,0,46
245,2020-11-26,Presidente Prudente,85,10743,1,252,9374,1117,0,0,0,0,58
246,2020-11-27,Presidente Prudente,126,10869,0,252,9411,1206,0,0,0,0,89
247,2020-11-28,Presidente Prudente,72,10941,0,252,9489,1200,0,0,0,0,-6
248,2020-11-29,Presidente Prudente,17,10958,1,253,9582,1123,0,0,0,0,-77
249,2020-11-30,Presidente Prudente,80,11038,0,253,9651,1134,0,0,0,0,11
250,2020-12-01,Presidente Prudente,86,11124,1,254,9697,1173,0,0,0,0,39
251,2020-12-02,Presidente Prudente,122,11246,0,254,9706,1286,0,0,0,0,113
252,2020-12-03,Presidente Prudente,185,11431,3,257,9728,1446,0,0,0,0,160
253,2020-12-04,Presidente Prudente,154,11585,3,260,9816,1509,0,0,0,0,63
254,2020-12-05,Presidente Prudente,146,11731,2,262,9846,1623,0,0,0,0,114
255,2020-12-06,Presidente Prudente,19,11750,2,264,9941,1545,0,0,0,0,-78
256,2020-12-07,Presidente Prudente,37,11787,2,266,10055,1466,0,0,0,0,-79
257,2020-12-08,Presidente Prudente,84,11871,2,268,10144,1459,0,0,0,0,-7
258,2020-12-09,Presidente Prudente,124,11995,1,269,10194,1532,0,0,0,0,73
259,2020-12-10,Presidente Prudente,105,12100,0,269,10263,1568,0,0,0,0,36
260,2020-12-11,Presidente Prudente,153,12253,4,273,10351,1629,0,0,0,0,61
261,2020-12-12,Presidente Prudente,64,12317,1,274,10407,1636,0,0,0,0,7
262,2020-12-13,Presidente Prudente,15,12332,1,275,10491,1566,0,0,0,0,-70
263,2020-12-14,Presidente Prudente,140,12472,3,278,10617,1577,0,0,0,0,11
264,2020-12-15,Presidente Prudente,93,12565,1,279,10689,1597,0,0,0,0,20
265,2020-12-16,Presidente Prudente,158,12723,1,280,10705,1738,0,0,0,0,141
266,2020-12-17,Presidente Prudente,346,13069,1,281,10785,2003,0,0,0,0,265
267,2020-12-18,Presidente Prudente,312,13381,3,284,10870,2227,0,0,0,0,224
268,2020-12-19,Presidente Prudente,125,13506,1,285,10992,2229,0,0,0,0,2
269,2020-12-20,Presidente Prudente,31,13537,3,288,11174,2075,0,0,0,0,-154
270,2020-12-21,Presidente Prudente,86,13623,1,289,11325,2009,0,0,0,0,-66
271,2020-12-22,Presidente Prudente,256,13879,4,293,11469,2117,0,0,0,0,108
272,2020-12-23,Presidente Prudente,198,14077,3,296,11486,2295,0,0,0,0,178
273,2020-12-24,Presidente Prudente,72,14149,2,298,11521,2330,0,0,0,0,35
274,2020-12-25,Presidente Prudente,0,14149,0,298,11603,2248,0,0,0,0,-82
275,2020-12-26,Presidente Prudente,34,14183,2,300,11726,2157,0,0,0,0,-91
276,2020-12-27,Presidente Prudente,10,14193,2,302,11831,2060,0,0,0,0,-97
277,2020-12-28,Presidente Prudente,113,14306,1,303,11980,2023,0,0,0,0,-37
278,2020-12-29,Presidente Prudente,408,14714,5,308,12043,2363,0,0,0,0,340
279,2020-12-30,Presidente Prudente,92,14806,2,310,12057,2439,0,0,0,0,76
280,2020-12-31,Presidente Prudente,39,14845,0,310,12194,2341,0,0,0,0,-98
281,2021-01-01,Presidente Prudente,0,14845,0,310,12286,2249,0,0,0,0,-92
282,2021-01-02,Presidente Prudente,24,14869,3,313,12443,2113,0,0,0,0,-136
283,2021-01-03,Presidente Prudente,29,14898,1,314,12788,1796,0,0,0,0,-317
284,2021-01-04,Presidente Prudente,72,14970,2,316,13097,1557,0,0,0,0,-239
285,2021-01-05,Presidente Prudente,163,15133,2,318,13221,1594,0,0,0,0,37
286,2021-01-06,Presidente Prudente,137,15270,4,322,13249,1699,0,0,0,0,105
287,2021-01-07,Presidente Prudente,153,15423,2,324,13334,1765,0,0,0,0,66
288,2021-01-08,Presidente Prudente,107,15530,5,329,13586,1615,0,0,0,0,-150
289,2021-01-09,Presidente Prudente,33,15563,1,330,13781,1452,0,0,0,0,-163
290,2021-01-10,Presidente Prudente,34,15597,1,331,13851,1415,0,0,0,0,-37
291,2021-01-11,Presidente Prudente,84,15681,5,336,13851,1494,0,0,0,0,79
292,2021-01-12,Presidente Prudente,148,15829,3,339,13883,1607,0,0,0,0,113
293,2021-01-13,Presidente Prudente,123,15952,1,340,13891,1721,0,0,0,0,114
294,2021-01-14,Presidente Prudente,62,16014,2,342,14003,1669,0,0,0,0,-52
295,2021-01-15,Presidente Prudente,201,16215,3,345,14406,1464,0,0,0,0,-205
296,2021-01-16,Presidente Prudente,0,16215,0,345,14496,1374,0,0,0,0,-90
297,2021-01-17,Presidente Prudente,0,16215,0,345,14535,1335,0,0,0,0,-39
298,2021-01-18,Presidente Prudente,208,16423,5,350,14535,1538,0,0,0,0,203
299,2021-01-19,Presidente Prudente,148,16571,4,354,14556,1661,0,0,0,0,123
300,2021-01-20,Presidente Prudente,70,16641,2,356,14584,1701,0,0,0,0,40
301,2021-01-21,Presidente Prudente,88,16729,2,358,14654,1717,0,0,0,0,16
302,2021-01-22,Presidente Prudente,224,16953,2,360,14815,1778,0,0,0,0,61
303,2021-01-23,Presidente Prudente,0,16953,0,360,14948,1645,0,0,0,0,-133
304,2021-01-24,Presidente Prudente,0,16953,0,360,15099,1494,0,0,0,0,-151
305,2021-01-25,Presidente Prudente,143,17096,4,364,15201,1531,0,0,0,0,37
306,2021-01-26,Presidente Prudente,182,17278,1,365,15233,1680,0,0,0,0,149
307,2021-01-27,Presidente Prudente,141,17419,1,366,15266,1787,0,0,0,0,107
308,2021-01-28,Presidente Prudente,157,17576,4,370,15345,1861,0,0,0,0,74
309,2021-01-29,Presidente Prudente,162,17738,0,370,15490,1878,0,0,0,0,17
310,2021-01-30,Presidente Prudente,0,17738,1,371,15612,1755,0,0,0,0,-123
311,2021-01-31,Presidente Prudente,0,17738,0,371,15672,1695,0,0,0,0,-60
312,2021-02-01,Presidente Prudente,109,17847,0,371,15870,1606,0,0,0,0,-89
313,2021-02-02,Presidente Prudente,213,18060,1,372,15870,1818,0,0,0,0,212
314,2021-02-03,Presidente Prudente,125,18185,5,377,15870,1938,0,0,0,0,120
315,2021-02-04,Presidente Prudente,224,18409,4,381,16073,1955,0,0,0,0,17
316,2021-02-05,Presidente Prudente,146,18555,0,381,16217,1957,0,0,0,0,2
317,2021-02-06,Presidente Prudente,0,18555,1,382,16285,1888,0,0,0,0,-69
318,2021-02-07,Presidente Prudente,0,18555,0,382,16371,1802,0,0,0,0,-86
319,2021-02-08,Presidente Prudente,27,18582,1,383,16593,1606,0,0,0,0,-196
320,2021-02-09,Presidente Prudente,313,18895,5,388,16593,1914,0,0,0,0,308
321,2021-02-10,Presidente Prudente,93,18988,3,391,16593,2004,0,0,0,0,90
322,2021-02-11,Presidente Prudente,208,19196,3,394,16732,2070,0,0,0,0,66
