,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_DEATHS,CUMULATIVE_DEATHS,NEW_FIRST_DOSES,CUMULATIVE_FIRST_DOSES,NEW_SECOND_DOSES,CUMULATIVE_SECOND_DOSES,CUMULATIVE_RECOVERED,NEW_RECOVERED,ACTIVE_CASES
37,2020-05-02,Grande SP Norte,9,535,0,53,0,0,0,0,172,20,310
38,2020-05-03,Grande SP Norte,4,539,2,55,0,0,0,0,173,1,311
39,2020-05-04,Grande SP Norte,43,582,7,62,0,0,0,0,178,5,342
40,2020-05-05,Grande SP Norte,54,636,2,64,0,0,0,0,210,32,362
41,2020-05-06,Grande SP Norte,41,677,2,66,0,0,0,0,213,3,398
42,2020-05-07,Grande SP Norte,65,742,7,73,0,0,0,0,246,33,423
43,2020-05-08,Grande SP Norte,16,758,3,76,0,0,0,0,280,34,402
44,2020-05-09,Grande SP Norte,14,772,3,79,0,0,0,0,282,2,411
45,2020-05-10,Grande SP Norte,55,827,1,80,0,0,0,0,284,2,463
46,2020-05-11,Grande SP Norte,11,838,2,82,0,0,0,0,310,26,446
47,2020-05-12,Grande SP Norte,67,905,3,85,0,0,0,0,378,68,442
48,2020-05-13,Grande SP Norte,37,942,1,86,0,0,0,0,428,50,428
49,2020-05-14,Grande SP Norte,78,1020,18,104,0,0,0,0,448,20,468
50,2020-05-15,Grande SP Norte,35,1055,4,108,0,0,0,0,473,25,474
51,2020-05-16,Grande SP Norte,19,1074,1,109,0,0,0,0,482,9,483
52,2020-05-17,Grande SP Norte,21,1095,1,110,0,0,0,0,484,2,501
53,2020-05-18,Grande SP Norte,26,1121,0,110,0,0,0,0,520,36,491
54,2020-05-19,Grande SP Norte,80,1201,4,114,0,0,0,0,572,52,515
55,2020-05-20,Grande SP Norte,34,1235,5,119,0,0,0,0,611,39,505
56,2020-05-21,Grande SP Norte,85,1320,12,131,0,0,0,0,669,58,520
57,2020-05-22,Grande SP Norte,29,1349,2,133,0,0,0,0,682,13,534
58,2020-05-23,Grande SP Norte,40,1389,6,139,0,0,0,0,693,11,557
59,2020-05-24,Grande SP Norte,48,1437,0,139,0,0,0,0,747,54,551
60,2020-05-25,Grande SP Norte,32,1469,1,140,0,0,0,0,756,9,573
61,2020-05-26,Grande SP Norte,82,1551,10,150,0,0,0,0,820,64,581
62,2020-05-27,Grande SP Norte,47,1598,4,154,0,0,0,0,856,36,588
63,2020-05-28,Grande SP Norte,44,1642,8,162,0,0,0,0,916,60,564
64,2020-05-29,Grande SP Norte,67,1709,6,168,0,0,0,0,947,31,594
65,2020-05-30,Grande SP Norte,8,1717,3,171,0,0,0,0,965,18,581
66,2020-05-31,Grande SP Norte,35,1752,1,172,0,0,0,0,985,20,595
67,2020-06-01,Grande SP Norte,70,1822,5,177,0,0,0,0,1011,26,634
68,2020-06-02,Grande SP Norte,50,1872,12,189,0,0,0,0,1087,76,596
69,2020-06-03,Grande SP Norte,67,1939,9,198,0,0,0,0,1116,29,625
70,2020-06-04,Grande SP Norte,71,2010,4,202,0,0,0,0,1189,73,619
71,2020-06-05,Grande SP Norte,49,2059,4,206,0,0,0,0,1216,27,637
72,2020-06-06,Grande SP Norte,32,2091,7,213,0,0,0,0,1250,34,628
73,2020-06-07,Grande SP Norte,0,2091,0,213,0,0,0,0,1298,48,580
74,2020-06-08,Grande SP Norte,68,2159,3,216,0,0,0,0,1329,31,614
75,2020-06-09,Grande SP Norte,40,2199,6,222,0,0,0,0,1401,72,576
76,2020-06-10,Grande SP Norte,37,2236,5,227,0,0,0,0,1444,43,565
77,2020-06-11,Grande SP Norte,69,2305,9,236,0,0,0,0,1480,36,589
78,2020-06-12,Grande SP Norte,41,2346,3,239,0,0,0,0,1541,61,566
79,2020-06-13,Grande SP Norte,15,2361,1,240,0,0,0,0,1546,5,575
80,2020-06-14,Grande SP Norte,50,2411,2,242,0,0,0,0,1580,34,589
81,2020-06-15,Grande SP Norte,93,2504,6,248,0,0,0,0,1645,65,611
82,2020-06-16,Grande SP Norte,92,2596,6,254,0,0,0,0,1683,38,659
83,2020-06-17,Grande SP Norte,74,2670,4,258,0,0,0,0,1741,58,671
84,2020-06-18,Grande SP Norte,40,2710,0,258,0,0,0,0,1808,67,644
85,2020-06-19,Grande SP Norte,40,2750,3,261,0,0,0,0,1853,45,636
86,2020-06-20,Grande SP Norte,49,2799,2,263,0,0,0,0,1878,25,658
87,2020-06-21,Grande SP Norte,41,2840,2,265,0,0,0,0,1878,0,697
88,2020-06-22,Grande SP Norte,56,2896,3,268,0,0,0,0,1943,65,685
89,2020-06-23,Grande SP Norte,131,3027,2,270,0,0,0,0,1977,34,780
90,2020-06-24,Grande SP Norte,99,3126,7,277,0,0,0,0,2009,32,840
91,2020-06-25,Grande SP Norte,73,3199,1,278,0,0,0,0,2069,60,852
92,2020-06-26,Grande SP Norte,109,3308,5,283,0,0,0,0,2107,38,918
93,2020-06-27,Grande SP Norte,44,3352,3,286,0,0,0,0,2121,14,945
94,2020-06-28,Grande SP Norte,54,3406,2,288,0,0,0,0,2169,48,949
95,2020-06-29,Grande SP Norte,90,3496,4,292,0,0,0,0,2256,87,948
96,2020-06-30,Grande SP Norte,79,3575,4,296,0,0,0,0,2342,86,937
97,2020-07-01,Grande SP Norte,91,3666,4,300,0,0,0,0,2412,70,954
98,2020-07-02,Grande SP Norte,53,3719,2,302,0,0,0,0,2452,40,965
99,2020-07-03,Grande SP Norte,93,3812,3,305,0,0,0,0,2489,37,1018
100,2020-07-04,Grande SP Norte,97,3909,0,305,0,0,0,0,2536,47,1068
101,2020-07-05,Grande SP Norte,24,3933,0,305,0,0,0,0,2575,39,1053
102,2020-07-06,Grande SP Norte,96,4029,8,313,0,0,0,0,2628,53,1088
103,2020-07-07,Grande SP Norte,93,4122,5,318,0,0,0,0,2757,129,1047
104,2020-07-08,Grande SP Norte,119,4241,5,323,0,0,0,0,2849,92,1069
105,2020-07-09,Grande SP Norte,68,4309,1,324,0,0,0,0,2921,72,1064
106,2020-07-10,Grande SP Norte,47,4356,4,328,0,0,0,0,3025,104,1003
107,2020-07-11,Grande SP Norte,10,4366,1,329,0,0,0,0,3066,41,971
108,2020-07-12,Grande SP Norte,20,4386,0,329,0,0,0,0,3118,52,939
109,2020-07-13,Grande SP Norte,64,4450,3,332,0,0,0,0,3204,86,914
110,2020-07-14,Grande SP Norte,106,4556,3,335,0,0,0,0,3279,75,942
111,2020-07-15,Grande SP Norte,52,4608,3,338,0,0,0,0,3366,87,904
112,2020-07-16,Grande SP Norte,74,4682,2,340,0,0,0,0,3417,51,925
113,2020-07-17,Grande SP Norte,45,4727,3,343,0,0,0,0,3507,90,877
114,2020-07-18,Grande SP Norte,20,4747,0,343,0,0,0,0,3604,97,800
115,2020-07-19,Grande SP Norte,41,4788,0,343,0,0,0,0,3628,24,817
116,2020-07-20,Grande SP Norte,138,4926,4,347,0,0,0,0,3716,88,863
117,2020-07-21,Grande SP Norte,122,5048,4,351,0,0,0,0,3804,88,893
118,2020-07-22,Grande SP Norte,114,5162,3,354,0,0,0,0,3918,114,890
119,2020-07-23,Grande SP Norte,192,5354,1,355,0,0,0,0,3985,67,1014
120,2020-07-24,Grande SP Norte,83,5437,3,358,0,0,0,0,4028,43,1051
121,2020-07-25,Grande SP Norte,7,5444,0,358,0,0,0,0,4037,9,1049
122,2020-07-26,Grande SP Norte,29,5473,1,359,0,0,0,0,4057,20,1057
123,2020-07-27,Grande SP Norte,115,5588,4,363,0,0,0,0,4118,61,1107
124,2020-07-28,Grande SP Norte,212,5800,3,366,0,0,0,0,4221,103,1213
125,2020-07-29,Grande SP Norte,111,5911,4,370,0,0,0,0,4270,49,1271
126,2020-07-30,Grande SP Norte,88,5999,2,372,0,0,0,0,4342,72,1285
127,2020-07-31,Grande SP Norte,113,6112,2,374,0,0,0,0,4384,42,1354
128,2020-08-01,Grande SP Norte,37,6149,1,375,0,0,0,0,4404,20,1370
129,2020-08-02,Grande SP Norte,42,6191,0,375,0,0,0,0,4445,41,1371
130,2020-08-03,Grande SP Norte,114,6305,2,377,0,0,0,0,4579,134,1349
131,2020-08-04,Grande SP Norte,130,6435,3,380,0,0,0,0,4697,118,1358
132,2020-08-05,Grande SP Norte,170,6605,1,381,0,0,0,0,4808,111,1416
133,2020-08-06,Grande SP Norte,31,6629,3,384,0,0,0,0,4999,191,1246
134,2020-08-07,Grande SP Norte,71,6700,1,385,0,0,0,0,5079,80,1236
135,2020-08-08,Grande SP Norte,64,6764,2,387,0,0,0,0,5086,7,1291
136,2020-08-09,Grande SP Norte,5,6769,0,387,0,0,0,0,5114,28,1268
137,2020-08-10,Grande SP Norte,93,6862,3,390,0,0,0,0,5225,111,1247
138,2020-08-11,Grande SP Norte,159,7021,5,395,0,0,0,0,5434,209,1192
139,2020-08-12,Grande SP Norte,120,7141,6,401,0,0,0,0,5541,107,1199
140,2020-08-13,Grande SP Norte,95,7236,1,402,0,0,0,0,5627,86,1207
141,2020-08-14,Grande SP Norte,79,7315,3,405,0,0,0,0,5738,111,1172
142,2020-08-15,Grande SP Norte,12,7327,0,405,0,0,0,0,5774,36,1148
143,2020-08-16,Grande SP Norte,53,7380,0,405,0,0,0,0,5816,42,1159
144,2020-08-17,Grande SP Norte,70,7450,2,407,0,0,0,0,5928,112,1115
145,2020-08-18,Grande SP Norte,97,7547,2,409,0,0,0,0,6055,127,1083
146,2020-08-19,Grande SP Norte,94,7641,1,410,0,0,0,0,6224,169,1007
147,2020-08-20,Grande SP Norte,62,7703,0,410,0,0,0,0,6245,21,1048
148,2020-08-21,Grande SP Norte,106,7809,3,413,0,0,0,0,6315,70,1081
149,2020-08-22,Grande SP Norte,8,7817,0,413,0,0,0,0,6377,62,1027
150,2020-08-23,Grande SP Norte,25,7842,1,414,0,0,0,0,6382,5,1046
151,2020-08-24,Grande SP Norte,73,7915,2,416,0,0,0,0,6472,90,1027
152,2020-08-25,Grande SP Norte,42,7957,1,417,0,0,0,0,6626,154,914
153,2020-08-26,Grande SP Norte,133,8090,5,422,0,0,0,0,6740,114,928
154,2020-08-27,Grande SP Norte,104,8194,4,426,0,0,0,0,6834,94,934
155,2020-08-28,Grande SP Norte,70,8264,5,431,0,0,0,0,6910,76,923
156,2020-08-29,Grande SP Norte,7,8271,0,431,0,0,0,0,6922,12,918
157,2020-08-30,Grande SP Norte,76,8347,0,431,0,0,0,0,6975,53,941
158,2020-08-31,Grande SP Norte,57,8404,2,433,0,0,0,0,7043,68,928
159,2020-09-01,Grande SP Norte,76,8480,0,433,0,0,0,0,7138,95,909
160,2020-09-02,Grande SP Norte,89,8569,2,435,0,0,0,0,7231,93,903
161,2020-09-03,Grande SP Norte,178,8747,2,437,0,0,0,0,7293,62,1017
162,2020-09-04,Grande SP Norte,108,8855,3,440,0,0,0,0,7396,103,1019
163,2020-09-05,Grande SP Norte,35,8890,0,440,0,0,0,0,7404,8,1046
164,2020-09-06,Grande SP Norte,55,8945,0,440,0,0,0,0,7428,24,1077
165,2020-09-07,Grande SP Norte,34,8979,0,440,0,0,0,0,7499,71,1040
166,2020-09-08,Grande SP Norte,55,9034,1,441,0,0,0,0,7540,41,1053
167,2020-09-09,Grande SP Norte,116,9150,1,442,0,0,0,0,7668,128,1040
168,2020-09-10,Grande SP Norte,169,9319,2,444,0,0,0,0,7768,100,1107
169,2020-09-11,Grande SP Norte,61,9380,1,445,0,0,0,0,7833,65,1102
170,2020-09-12,Grande SP Norte,83,9463,1,446,0,0,0,0,7840,7,1177
171,2020-09-13,Grande SP Norte,75,9538,0,446,0,0,0,0,7916,76,1176
172,2020-09-14,Grande SP Norte,11,9549,1,447,0,0,0,0,7971,55,1131
173,2020-09-15,Grande SP Norte,147,9696,2,449,0,0,0,0,8047,76,1200
174,2020-09-16,Grande SP Norte,110,9806,1,450,0,0,0,0,8134,87,1222
175,2020-09-17,Grande SP Norte,53,9859,2,452,0,0,0,0,8310,176,1097
176,2020-09-18,Grande SP Norte,159,10018,8,460,0,0,0,0,8415,105,1143
177,2020-09-19,Grande SP Norte,19,10037,0,460,0,0,0,0,8450,35,1127
178,2020-09-20,Grande SP Norte,25,10062,0,460,0,0,0,0,8505,55,1097
179,2020-09-21,Grande SP Norte,87,10149,0,460,0,0,0,0,8539,34,1150
180,2020-09-22,Grande SP Norte,85,10150,3,463,0,0,0,0,8593,54,1094
181,2020-09-23,Grande SP Norte,407,10557,7,470,0,0,0,0,8708,115,1379
182,2020-09-24,Grande SP Norte,79,10636,0,470,0,0,0,0,8875,167,1291
183,2020-09-25,Grande SP Norte,70,10706,0,470,0,0,0,0,8935,60,1301
184,2020-09-26,Grande SP Norte,30,10736,0,470,0,0,0,0,9017,82,1249
185,2020-09-27,Grande SP Norte,17,10753,0,470,0,0,0,0,9092,75,1191
186,2020-09-28,Grande SP Norte,66,10819,1,471,0,0,0,0,9102,10,1246
187,2020-09-29,Grande SP Norte,32,10712,15,486,0,0,0,0,9247,145,979
188,2020-09-30,Grande SP Norte,54,10766,2,488,0,0,0,0,9356,109,922
189,2020-10-01,Grande SP Norte,59,10821,2,490,0,0,0,0,9407,51,924
190,2020-10-02,Grande SP Norte,55,10876,1,491,0,0,0,0,9558,151,827
191,2020-10-03,Grande SP Norte,40,10916,4,495,0,0,0,0,9577,19,844
192,2020-10-04,Grande SP Norte,66,10982,1,496,0,0,0,0,9602,25,884
193,2020-10-05,Grande SP Norte,39,11021,0,496,0,0,0,0,9689,87,836
194,2020-10-06,Grande SP Norte,51,11072,0,496,0,0,0,0,9687,-2,889
195,2020-10-07,Grande SP Norte,42,11114,1,497,0,0,0,0,10087,400,530
196,2020-10-08,Grande SP Norte,92,11206,0,497,0,0,0,0,10166,79,543
197,2020-10-09,Grande SP Norte,109,11315,1,498,0,0,0,0,10236,70,581
198,2020-10-10,Grande SP Norte,21,11336,0,498,0,0,0,0,10266,30,572
199,2020-10-11,Grande SP Norte,17,11353,0,498,0,0,0,0,10283,17,572
200,2020-10-12,Grande SP Norte,14,11367,0,498,0,0,0,0,10348,65,521
201,2020-10-13,Grande SP Norte,51,11418,1,499,0,0,0,0,10226,-122,693
202,2020-10-14,Grande SP Norte,73,11491,1,500,0,0,0,0,10278,52,713
203,2020-10-15,Grande SP Norte,44,11535,1,501,0,0,0,0,10331,53,703
204,2020-10-16,Grande SP Norte,68,11603,2,503,0,0,0,0,10385,54,715
205,2020-10-17,Grande SP Norte,42,11645,1,504,0,0,0,0,10421,36,720
206,2020-10-18,Grande SP Norte,15,11660,0,504,0,0,0,0,10486,65,670
207,2020-10-19,Grande SP Norte,42,11702,0,503,0,0,0,0,10525,39,674
208,2020-10-20,Grande SP Norte,29,11731,1,504,0,0,0,0,10576,51,651
209,2020-10-21,Grande SP Norte,31,11762,0,504,0,0,0,0,10617,41,641
210,2020-10-22,Grande SP Norte,37,11799,0,504,0,0,0,0,10709,92,586
211,2020-10-23,Grande SP Norte,43,11842,1,505,0,0,0,0,10817,108,520
212,2020-10-24,Grande SP Norte,12,11854,0,505,0,0,0,0,10838,21,511
213,2020-10-25,Grande SP Norte,0,11854,0,505,0,0,0,0,10855,17,494
214,2020-10-26,Grande SP Norte,57,11911,1,506,0,0,0,0,10869,14,536
215,2020-10-27,Grande SP Norte,18,11929,0,506,0,0,0,0,10919,50,504
216,2020-10-28,Grande SP Norte,82,12011,1,507,0,0,0,0,10991,72,513
217,2020-10-29,Grande SP Norte,16,12011,3,510,0,0,0,0,11034,43,467
218,2020-10-30,Grande SP Norte,67,12078,0,510,0,0,0,0,11100,66,468
219,2020-10-31,Grande SP Norte,7,12085,0,510,0,0,0,0,11141,41,434
220,2020-11-01,Grande SP Norte,13,12098,0,510,0,0,0,0,11156,15,432
221,2020-11-02,Grande SP Norte,12,12110,0,510,0,0,0,0,11199,43,401
222,2020-11-03,Grande SP Norte,26,12136,1,511,0,0,0,0,11227,28,398
223,2020-11-04,Grande SP Norte,14,12150,2,513,0,0,0,0,11258,31,379
224,2020-11-05,Grande SP Norte,22,12172,0,513,0,0,0,0,11295,37,364
225,2020-11-06,Grande SP Norte,164,12336,0,513,0,0,0,0,11337,42,486
226,2020-11-07,Grande SP Norte,7,12343,0,513,0,0,0,0,11349,12,481
227,2020-11-08,Grande SP Norte,12,12355,0,513,0,0,0,0,11349,0,493
228,2020-11-09,Grande SP Norte,35,12390,0,513,0,0,0,0,11405,56,472
229,2020-11-10,Grande SP Norte,54,12444,0,513,0,0,0,0,11423,18,508
230,2020-11-11,Grande SP Norte,18,12462,0,513,0,0,0,0,11504,81,445
231,2020-11-12,Grande SP Norte,48,12510,0,513,0,0,0,0,11501,-3,496
232,2020-11-13,Grande SP Norte,15,12525,0,513,0,0,0,0,11568,67,444
233,2020-11-14,Grande SP Norte,13,12538,0,513,0,0,0,0,11575,7,450
234,2020-11-15,Grande SP Norte,9,12547,0,513,0,0,0,0,11588,13,446
235,2020-11-16,Grande SP Norte,62,12609,1,514,0,0,0,0,11600,12,495
236,2020-11-17,Grande SP Norte,12,12621,0,514,0,0,0,0,11625,25,482
237,2020-11-18,Grande SP Norte,23,12644,1,515,0,0,0,0,11637,12,492
238,2020-11-19,Grande SP Norte,6,12650,1,516,0,0,0,0,11659,22,475
239,2020-11-20,Grande SP Norte,13,12663,2,518,0,0,0,0,11823,164,322
240,2020-11-21,Grande SP Norte,83,12746,4,522,0,0,0,0,11830,7,394
241,2020-11-22,Grande SP Norte,7,12753,0,522,0,0,0,0,11842,12,389
242,2020-11-23,Grande SP Norte,203,12956,3,525,0,0,0,0,11877,35,554
243,2020-11-24,Grande SP Norte,306,13262,5,530,0,0,0,0,11931,54,801
244,2020-11-25,Grande SP Norte,55,13317,1,531,0,0,0,0,11949,18,837
245,2020-11-26,Grande SP Norte,28,13345,0,531,0,0,0,0,11997,48,817
246,2020-11-27,Grande SP Norte,102,13447,1,532,0,0,0,0,12012,15,903
247,2020-11-28,Grande SP Norte,16,13463,1,533,0,0,0,0,12025,13,905
248,2020-11-29,Grande SP Norte,27,13490,0,533,0,0,0,0,12034,9,923
249,2020-11-30,Grande SP Norte,210,13700,0,533,0,0,0,0,12095,61,1072
250,2020-12-01,Grande SP Norte,27,13727,0,533,0,0,0,0,12107,12,1087
251,2020-12-02,Grande SP Norte,174,13901,2,535,0,0,0,0,12129,22,1237
252,2020-12-03,Grande SP Norte,18,13919,0,535,0,0,0,0,12134,5,1250
253,2020-12-04,Grande SP Norte,242,14161,1,536,0,0,0,0,12145,11,1480
254,2020-12-05,Grande SP Norte,28,14189,0,536,0,0,0,0,12224,79,1429
255,2020-12-06,Grande SP Norte,10,14199,1,537,0,0,0,0,12231,7,1431
256,2020-12-07,Grande SP Norte,72,14271,1,538,0,0,0,0,12431,200,1302
257,2020-12-08,Grande SP Norte,19,14290,2,540,0,0,0,0,12732,301,1018
258,2020-12-09,Grande SP Norte,55,14345,3,543,0,0,0,0,12786,54,1016
259,2020-12-10,Grande SP Norte,83,14428,1,544,0,0,0,0,12814,28,1070
260,2020-12-11,Grande SP Norte,544,14972,0,544,0,0,0,0,12915,101,1513
261,2020-12-12,Grande SP Norte,47,15019,0,544,0,0,0,0,12930,15,1545
262,2020-12-13,Grande SP Norte,67,15086,0,544,0,0,0,0,12957,27,1585
263,2020-12-14,Grande SP Norte,32,15118,2,546,0,0,0,0,13167,210,1405
264,2020-12-15,Grande SP Norte,51,15169,0,546,0,0,0,0,13194,27,1429
265,2020-12-16,Grande SP Norte,155,15324,8,554,0,0,0,0,13366,172,1404
266,2020-12-17,Grande SP Norte,16,15340,0,554,0,0,0,0,13384,18,1402
267,2020-12-18,Grande SP Norte,116,15456,0,554,0,0,0,0,13625,241,1277
268,2020-12-19,Grande SP Norte,34,15490,0,554,0,0,0,0,13653,28,1283
269,2020-12-20,Grande SP Norte,25,15515,1,555,0,0,0,0,13662,9,1298
270,2020-12-21,Grande SP Norte,57,15572,2,557,0,0,0,0,13733,71,1282
271,2020-12-22,Grande SP Norte,160,15732,4,561,0,0,0,0,13750,17,1421
272,2020-12-23,Grande SP Norte,138,15870,0,561,0,0,0,0,13802,52,1507
273,2020-12-24,Grande SP Norte,13,15883,0,561,0,0,0,0,13884,82,1438
274,2020-12-25,Grande SP Norte,17,15900,0,561,0,0,0,0,14428,544,911
275,2020-12-26,Grande SP Norte,17,15917,0,561,0,0,0,0,14475,47,881
276,2020-12-27,Grande SP Norte,16,15933,0,561,0,0,0,0,14542,67,830
277,2020-12-28,Grande SP Norte,148,16081,0,561,0,0,0,0,14572,30,948
278,2020-12-29,Grande SP Norte,20,16101,0,561,0,0,0,0,14623,51,917
279,2020-12-30,Grande SP Norte,14,16115,0,561,0,0,0,0,14770,147,784
280,2020-12-31,Grande SP Norte,17,16132,0,561,0,0,0,0,14786,16,785
281,2021-01-01,Grande SP Norte,12,16144,0,561,0,0,0,0,14902,116,681
282,2021-01-02,Grande SP Norte,11,16155,0,561,0,0,0,0,14936,34,658
283,2021-01-03,Grande SP Norte,15,16170,0,561,0,0,0,0,14960,24,649
284,2021-01-04,Grande SP Norte,157,16327,0,561,0,0,0,0,15015,55,751
285,2021-01-05,Grande SP Norte,17,16344,0,561,0,0,0,0,15171,156,612
286,2021-01-06,Grande SP Norte,299,16643,6,567,0,0,0,0,15309,138,767
287,2021-01-07,Grande SP Norte,128,16771,0,567,0,0,0,0,15322,13,882
288,2021-01-08,Grande SP Norte,442,17213,7,574,0,0,0,0,15339,17,1300
289,2021-01-09,Grande SP Norte,46,17259,1,575,0,0,0,0,15356,17,1328
290,2021-01-10,Grande SP Norte,100,17359,1,576,0,0,0,0,15372,16,1411
291,2021-01-11,Grande SP Norte,202,17561,3,579,0,0,0,0,15520,148,1462
292,2021-01-12,Grande SP Norte,417,17978,5,584,0,0,0,0,15540,20,1854
293,2021-01-13,Grande SP Norte,97,18075,1,585,0,0,0,0,15554,14,1936
294,2021-01-14,Grande SP Norte,146,18221,4,589,0,0,0,0,15571,17,2061
295,2021-01-15,Grande SP Norte,168,18389,1,590,0,0,0,0,15583,12,2216
296,2021-01-16,Grande SP Norte,61,18450,0,590,0,0,0,0,15594,11,2266
297,2021-01-17,Grande SP Norte,44,18494,0,590,0,0,0,0,15609,15,2295
298,2021-01-18,Grande SP Norte,230,18724,1,591,0,0,0,0,15766,157,2367
299,2021-01-19,Grande SP Norte,299,19023,11,602,0,0,0,0,15783,17,2638
300,2021-01-20,Grande SP Norte,155,19178,4,606,0,0,0,0,16076,293,2496
301,2021-01-21,Grande SP Norte,210,19388,4,610,0,0,0,0,16204,128,2574
302,2021-01-22,Grande SP Norte,80,19468,0,610,0,0,0,0,16639,435,2219
303,2021-01-23,Grande SP Norte,131,19599,0,610,0,0,0,0,16684,45,2305
304,2021-01-24,Grande SP Norte,27,19626,0,610,0,0,0,0,16783,99,2233
305,2021-01-25,Grande SP Norte,83,19709,0,610,0,0,0,0,16982,199,2117
306,2021-01-26,Grande SP Norte,228,19937,8,618,0,0,0,0,17394,412,1925
307,2021-01-27,Grande SP Norte,188,20125,0,618,0,0,0,0,17490,96,2017
308,2021-01-28,Grande SP Norte,199,20324,8,626,0,0,0,0,17632,142,2066
309,2021-01-29,Grande SP Norte,66,20390,2,628,0,0,0,0,17799,167,1963
310,2021-01-30,Grande SP Norte,121,20511,0,628,0,0,0,0,17860,61,2023
311,2021-01-31,Grande SP Norte,38,20549,0,628,0,0,0,0,17904,44,2017
312,2021-02-01,Grande SP Norte,90,20639,3,631,0,0,0,0,18133,229,1875
313,2021-02-02,Grande SP Norte,131,20770,1,632,0,0,0,0,18421,288,1717
314,2021-02-03,Grande SP Norte,138,20908,1,633,0,0,0,0,18572,151,1703
315,2021-02-04,Grande SP Norte,214,21122,2,635,0,0,0,0,18778,206,1709
316,2021-02-05,Grande SP Norte,66,21188,2,637,0,0,0,0,18858,80,1693
317,2021-02-06,Grande SP Norte,28,21216,0,637,0,0,0,0,18989,131,1590
318,2021-02-07,Grande SP Norte,60,21276,0,637,0,0,0,0,19016,27,1623
319,2021-02-08,Grande SP Norte,259,21535,4,641,0,0,0,0,19099,83,1795
320,2021-02-09,Grande SP Norte,178,21672,4,645,0,0,0,0,19319,220,1708
321,2021-02-10,Grande SP Norte,39,21711,1,646,0,0,0,0,19507,188,1558
322,2021-02-11,Grande SP Norte,188,21899,3,649,0,0,0,0,19698,191,1552
323,2021-02-12,Grande SP Norte,38,21937,5,654,0,0,0,0,19762,64,1521
324,2021-02-13,Grande SP Norte,0,21937,0,654,0,0,0,0,19883,121,1400
